dataset_label,variant_label,dataset_root,scan_index,scan_file,hr_path,height,width,num_pixels,scan_mean_dS_rad,scan_std_dS_rad,scan_max_dS_rad
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,64,Ti_Al_1pct_QSR_x4_test_hr_y_block_201.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_201.npy,128,128,16384,0.019575752317905426,0.0038789212703704834,0.02775934524834156
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,65,Ti_Al_1pct_QSR_x4_test_hr_y_block_208.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_208.npy,128,128,16384,0.016488458961248398,0.004297925159335136,0.02831212989985943
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,66,Ti_Al_1pct_QSR_x4_test_hr_y_block_219.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_219.npy,128,128,16384,0.019570456817746162,0.003830005880445242,0.027690548449754715
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,67,Ti_Al_1pct_QSR_x4_test_hr_y_block_222.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_222.npy,128,128,16384,0.017201535403728485,0.0046087889932096004,0.0289450790733099
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,68,Ti_Al_1pct_QSR_x4_test_hr_y_block_228.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_228.npy,128,128,16384,0.018071085214614868,0.00451499130576849,0.02893684059381485
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,69,Ti_Al_1pct_QSR_x4_test_hr_y_block_229.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_229.npy,128,128,16384,0.0185404010117054,0.004067784175276756,0.02752646431326866
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,70,Ti_Al_1pct_QSR_x4_test_hr_y_block_230.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_230.npy,128,128,16384,0.01728110760450363,0.004504738375544548,0.028895612806081772
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,71,Ti_Al_1pct_QSR_x4_test_hr_y_block_233.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_233.npy,128,128,16384,0.018966224044561386,0.0038703223690390587,0.02769915573298931
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,72,Ti_Al_1pct_QSR_x4_test_hr_y_block_239.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_239.npy,128,128,16384,0.017534742131829262,0.00431265402585268,0.02895331382751465
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,73,Ti_Al_1pct_QSR_x4_test_hr_y_block_255.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_255.npy,128,128,16384,0.017768409103155136,0.0041244556196033955,0.027690548449754715
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,74,Ti_Al_1pct_QSR_x4_test_hr_y_block_257.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_257.npy,128,128,16384,0.018199335783720016,0.004203429911285639,0.027742160484194756
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,75,Ti_Al_1pct_QSR_x4_test_hr_y_block_275.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_275.npy,128,128,16384,0.018145617097616196,0.003842004109174013,0.028837794438004494
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,76,Ti_Al_1pct_QSR_x4_test_hr_y_block_286.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_286.npy,128,128,16384,0.017874175682663918,0.003973368555307388,0.028821254149079323
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,77,Ti_Al_1pct_QSR_x4_test_hr_y_block_289.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_289.npy,128,128,16384,0.01844853162765503,0.00448796059936285,0.02891211025416851
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,78,Ti_Al_1pct_QSR_x4_test_hr_y_block_349.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_349.npy,128,128,16384,0.01862633414566517,0.003722095862030983,0.027151456102728844
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,79,Ti_Al_1pct_QSR_x4_test_hr_y_block_368.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_368.npy,128,128,16384,0.01746983826160431,0.004501915071159601,0.0289697777479887
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,80,Ti_Al_1pct_QSR_x4_test_hr_y_block_372.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_372.npy,128,128,16384,0.017019325867295265,0.004290739074349403,0.02831212989985943
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,81,Ti_Al_1pct_QSR_x4_test_hr_y_block_375.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_375.npy,128,128,16384,0.017772864550352097,0.004029164556413889,0.027587028220295906
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,82,Ti_Al_1pct_QSR_x4_test_hr_y_block_378.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_378.npy,128,128,16384,0.018700800836086273,0.003867689287289977,0.027326518669724464
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,83,Ti_Al_1pct_QSR_x4_test_hr_y_block_392.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_392.npy,128,128,16384,0.018707357347011566,0.0038087505381554365,0.027465764433145523
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,84,Ti_Al_1pct_QSR_x4_test_hr_y_block_393.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_393.npy,128,128,16384,0.017786359414458275,0.0037233540788292885,0.028328966349363327
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,85,Ti_Al_1pct_QSR_x4_test_hr_y_block_395.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_395.npy,128,128,16384,0.01786266639828682,0.003721036249771714,0.028236234560608864
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,86,Ti_Al_1pct_QSR_x4_test_hr_y_block_413.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_413.npy,128,128,16384,0.018543163314461708,0.003649461083114147,0.02646665833890438
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,87,Ti_Al_1pct_QSR_x4_test_hr_y_block_415.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_415.npy,128,128,16384,0.018581584095954895,0.00362635450437665,0.026789003983139992
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,88,Ti_Al_1pct_QSR_x4_test_hr_y_block_434.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_434.npy,128,128,16384,0.018162550404667854,0.003981542773544788,0.026322128251194954
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,89,Ti_Al_1pct_QSR_x4_test_hr_y_block_437.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_437.npy,128,128,16384,0.01793704554438591,0.0040088533423841,0.027483120560646057
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,90,Ti_Al_1pct_QSR_x4_test_hr_y_block_443.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_443.npy,128,128,16384,0.018754426389932632,0.004590253811329603,0.029370291158556938
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,91,Ti_Al_1pct_QSR_x4_test_hr_y_block_464.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_464.npy,128,128,16384,0.019611641764640808,0.005008685402572155,0.028928598389029503
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,92,Ti_Al_1pct_QSR_x4_test_hr_y_block_474.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_474.npy,128,128,16384,0.019656607881188393,0.004807393532246351,0.0289450790733099
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,93,Ti_Al_1pct_QSR_x4_test_hr_y_block_526.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_526.npy,128,128,16384,0.01814296841621399,0.0048207915388047695,0.028738409280776978
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,94,Ti_Al_1pct_QSR_x4_test_hr_y_block_546.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_546.npy,128,128,16384,0.017618343234062195,0.003935602027922869,0.02810080721974373
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,95,Ti_Al_1pct_QSR_x4_test_hr_y_block_551.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_551.npy,128,128,16384,0.01821519248187542,0.004798763431608677,0.028671961277723312
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,96,Ti_Al_1pct_QSR_x4_test_hr_y_block_554.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_554.npy,128,128,16384,0.01845499314367771,0.004785827826708555,0.02875499799847603
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,97,Ti_Al_1pct_QSR_x4_test_hr_y_block_556.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_556.npy,128,128,16384,0.021191665902733803,0.004415958654135466,0.028986234217882156
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,98,Ti_Al_1pct_QSR_x4_test_hr_y_block_571.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_571.npy,128,128,16384,0.019897375255823135,0.004191422834992409,0.028771575540304184
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,99,Ti_Al_1pct_QSR_x4_test_hr_y_block_579.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_579.npy,128,128,16384,0.021685371175408363,0.00459224684163928,0.028928598389029503
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,100,Ti_Al_1pct_QSR_x4_test_hr_y_block_585.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_585.npy,128,128,16384,0.021125150844454765,0.004466857761144638,0.02888735942542553
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,101,Ti_Al_1pct_QSR_x4_test_hr_y_block_602.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_602.npy,128,128,16384,0.02000625804066658,0.004348209593445063,0.028738409280776978
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,102,Ti_Al_1pct_QSR_x4_test_hr_y_block_603.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_603.npy,128,128,16384,0.019729815423488617,0.005178140942007303,0.02899445779621601
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,103,Ti_Al_1pct_QSR_x4_test_hr_y_block_609.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_609.npy,128,128,16384,0.02118740603327751,0.0044654193334281445,0.028986234217882156
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,104,Ti_Al_1pct_QSR_x4_test_hr_y_block_628.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_628.npy,128,128,16384,0.019581252709031105,0.005163068417459726,0.029043756425380707
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,105,Ti_Al_1pct_QSR_x4_test_hr_y_block_661.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_661.npy,128,128,16384,0.018432235345244408,0.003834829665720463,0.02881298027932644
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,106,Ti_Al_1pct_QSR_x4_test_hr_y_block_667.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_667.npy,128,128,16384,0.01750899851322174,0.004659716971218586,0.028032846748828888
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,107,Ti_Al_1pct_QSR_x4_test_hr_y_block_668.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_668.npy,128,128,16384,0.01683691516518593,0.0036115352995693684,0.029043756425380707
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,108,Ti_Al_1pct_QSR_x4_test_hr_y_block_672.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_672.npy,128,128,16384,0.018526092171669006,0.003300481243059039,0.027750754728913307
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,109,Ti_Al_1pct_QSR_x4_test_hr_y_block_679.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_679.npy,128,128,16384,0.016398457810282707,0.00326935644261539,0.028771575540304184
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,110,Ti_Al_1pct_QSR_x4_test_hr_y_block_683.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_683.npy,128,128,16384,0.018470298498868942,0.003403913229703903,0.025362608954310417
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,111,Ti_Al_1pct_QSR_x4_test_hr_y_block_687.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_687.npy,128,128,16384,0.016564851626753807,0.003125831251963973,0.028303707018494606
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,112,Ti_Al_1pct_QSR_x4_test_hr_y_block_688.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_688.npy,128,128,16384,0.01788530871272087,0.004922705702483654,0.027647461742162704
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,113,Ti_Al_1pct_QSR_x4_test_hr_y_block_691.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_691.npy,128,128,16384,0.01699882745742798,0.0035664348397403955,0.025173893198370934
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,114,Ti_Al_1pct_QSR_x4_test_hr_y_block_692.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_692.npy,128,128,16384,0.017821110785007477,0.004662716295570135,0.02826155535876751
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,115,Ti_Al_1pct_QSR_x4_test_hr_y_block_693.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_693.npy,128,128,16384,0.016759395599365234,0.003267658408731222,0.027930596843361855
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,116,Ti_Al_1pct_QSR_x4_test_hr_y_block_695.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_695.npy,128,128,16384,0.016236653551459312,0.004667243920266628,0.02760430984199047
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,117,Ti_Al_1pct_QSR_x4_test_hr_y_block_698.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_698.npy,128,128,16384,0.016625026240944862,0.0036185879725962877,0.02590210922062397
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,118,Ti_Al_1pct_QSR_x4_test_hr_y_block_699.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_y_block_699.npy,128,128,16384,0.0175783671438694,0.00434689037501812,0.027998805046081543
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,119,Ti_Al_1pct_QSR_x4_test_hr_z_block_112.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_z_block_112.npy,128,128,16384,0.018364593386650085,0.003900370094925165,0.027742160484194756
Ti-6Al-4V (HCP),"LUT + local refinement (12 steps, 8 starts)",/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4,120,Ti_Al_1pct_QSR_x4_test_hr_z_block_123.npy,/data/home/umang/Materials/Materials_data_mount/datasets/Ti_Al_1pct_QSR_x4/Test/HR_Data/Ti_Al_1pct_QSR_x4_test_hr_z_block_123.npy,128,128,16384,0.017885448411107063,0.004250129219144583,0.029191147536039352
